English;Danish;ECTS;Grade;Year;Semester;Institution;Subject;Programme;Ordinary;Area;Area short;Description;Literature;;Content;Hidden
Introductory Mechanics;Indledende mekanik;5;Pass;2016;Autumn;Aarhus University;Physics;Physics BSc;Yes;;;;!youngfreedman;Young, Freedman: University Physics;Motion, velocity, and acceleration. Newton’s laws and applications. Work and kinetic energy. Potential energy and energy conservation. Momentum. Motion of rigid bodies. Experimental exercises.;
Calculus 1;Calculus 1;5;Pass;2016;Autumn;Aarhus University;Mathematics;Physics BSc;Yes;Analysis;;;!stewartcalc, !lineareks;"Stewart: Calculus; Salomonsen, Nielsen: Lineær algebra via eksempler";Differential and integral calculus for functions of one variable. Partial derivatives. Double integrals and iterated integrals over rectangles. Polar coordinates. Convergence of sequences and series. Complex numbers. Matrices and linear maps. Determinants. Linear systems of equations.;
Special Relativity Theory;Speciel relativitetsteori;5;Pass;2016;Autumn;Aarhus University;Physics;Physics BSc;Yes;;;;!sartori, !uggerhoej;"Sartori: Understanding Relativity; Uggerhøj: Speciel relativitetsteori";The Lorentz transformation, time dilation and length contraction, transformation of velocity, Doppler effect and relativistic energy and momentum. The equivalence principle and general relativity. Experimental exercises, e.g. the measurement of the speed of light and the lifetime of the muon.;
Mechanics and Thermodynamics;Mekanik og termodynamik;5;A;2016;Autumn;Aarhus University;Physics;Physics BSc;Yes;;;;!youngfreedman;Young, Freedman: University Physics;Motion of rigid bodies. Mechanical equilibrium and elasticity. Gravitation, the motion of planets, and Kepler’s laws. Periodic motion, harmonic oscillators and resonance. Fluid mechanics. Temperature and heat, thermal properties of matter. The first and second law of thermodynamics. Experimental exercises.;
Calculus 2;Calculus 2;5;A;2016;Autumn;Aarhus University;Mathematics;Physics BSc;Yes;Analysis;;;!stewartcalc, !lineareks;"Stewart: Calculus; Salomonsen, Nielsen: Lineær algebra via eksempler";Directional derivatives, gradients, differentials of functions in several variables. Extrema. Double integrals over general domains and in polar coordinates. Taylor polynomials and series. Examples of solution of differential equations. Eigenvalues and eigenvectors, diagonalisation. Inner product spaces, orthogonal projection.;
Astrophysics;Astrofysik;5;A;2016;Autumn;Aarhus University;Physics;Physics BSc;Yes;;;;!rydenpetersonastro;Ryden, Peterson: Foundations of Astrophysics;Planetary physics and the Solar System. Stellar structure, formation and evolution. Black holes, neutron stars and white dwarfs. Observations of stars, planets and galaxies. The Milky Way and other galaxies. The structure of the Universe. The formation, evolution and expansion of the Universe.;
Numerical Physics;Numerisk fysik;5;A;2017;Spring;Aarhus University;Physics;Physics BSc;Yes;;;;Lecture notes;Lecture notes;Using basic MATLAB or Octave commands. Handling numeric data. Declaring and using MATLAB or Octave functions. Solving equations. Solving differential equations. Writing small programs.;
Electromagnetism;Elektromagnetisme;5;A;2017;Spring;Aarhus University;Physics;Physics BSc;Yes;;;;!youngfreedman;Young, Freedman: University Physics;Electric charge, force and field, Gauss’ law, electric potential, current, resistance, electromotive force, electric circuits, magnetic fields, induction and alternating currents, culminating with the presentation of Maxwell’s equations. Experimental exercises.;
Waves and Optics;Bølger og optik;5;A;2017;Spring;Aarhus University;Physics;Physics BSc;Yes;;;;!youngfreedman;Young, Freedman: University Physics;Mechanical waves, superposition of waves, sound waves, electromagnetic waves. Light propagation, geometrical optics, optical instruments. Interference and diffraction. Experimental exercises. Project on microscopic modelling of propagation of mechanical waves.;
Linear Algebra;Lineær algebra;10;A;2017;Spring;Aarhus University;Mathematics;Physics BSc;Yes;Algebra;;;Lecture notes;Lecture notes;Systems of linear equations, matrix algebra. Vector spaces linear transformations. Inner product spaces. The method of least squares. Determinants, eigenvalues and eigenvectors, diagonalisation. Symmetric, Hermitian, and normal matrices. Adjoint operators and spectral theorems. The Cayley–Hamilton theorem. Solution of systems of linear differential equations.;
Statistics and Data Reduction (Physics);Statistik og databehandling;5;Pass;2017;Spring;Aarhus University;Mathematics;Physics BSc;Yes;Statistics;;;!jensenstatistik;Jensen: Statistik – viden fra data;Basic statistical models and methods. Average, empirical variance, confidence intervals, propagation of error, comparing two experiments, and regression models. Analysis of concrete experimental data.;
Quantum Mechanics;Kvantemekanik;10;A;2017;Autumn;Aarhus University;Physics;Physics BSc;Yes;;;;!griffithsquantum;Griffiths: Introduction to Quantum Mechanics;The wave function and the Schrödinger equation. Representation of observables and rules of interpretation. Simple one-dimensional problems, e.g. square well, tunnelling and the harmonic oscillator. Motion in three dimensions with emphasis on angular momentum and the hydrogen atom. Spin. Identical particles. Time-independent perturbation theory. Historical aspects of quantum mechanics. Project on analytic solution of two-level systems.;
Fourier Analysis;Fourieranalyse;5;A;2017;Autumn;Aarhus University;Mathematics;Physics BSc;Yes;Analysis;;;!boggessnarcowich, Lecture notes;"Boggess, Narcowich: A First Course in Wavelets with Fourier Analysis; Lecture notes";Periodic functions. Orthonormal systems and Fourier series. Pointwise and uniform convergence. Definition of the Fourier integral and its basic properties. Examples and applications.;
Advanced Mechanics;Videregående mekanik;5;A;2017;Autumn;Aarhus University;Physics;Physics BSc;Yes;;;;!taylormechanics;Taylor: Classical Mechanics;Calculus of variations and analytical mechanics. Central force problems, mechanics in non-intertial frames, coupled oscillators, and special relativity. Connection between Hamiltonian mechanics and quantum mechanics. Applications of analytical mechanics to classical electrodynamics.;
Mathematical Analysis 1;Matematisk analyse 1;10;Pass;2017;Autumn;Aarhus University;Mathematics;Physics BSc;Yes;Analysis;;;!ebbethuepoulsen, Lecture notes;"Poulsen: Funktioner af en og flere variable; Lecture notes";Naïve set theory, order theory, construction of the real and complex numbers, and the topology of Euclidean space. Sequences and series of real and complex numbers. Basic properties of continuous functions.;
Atomic and Molecular Physics;Atom- og molekylfysik;5;A;2018;Spring;Aarhus University;Physics;Physics BSc;Yes;;;;!footatomic, !demtroder;"Foot: Atomic Physics; Demtröder: Atoms, Molecules and Photons";The structure of atoms with one and multiple electrons, the periodic table of elements. Interaction between atoms and external fields, in particular static magnetic fields and oscillatory light fields. Selection rules. Mechanisms for molecular binding in diatomic and polyatomic molecules.;
Mathematical Analysis 2;Matematisk analyse 2;10;A;2018;Spring;Aarhus University;Mathematics;Physics BSc;Yes;Analysis;;;!ebbethuepoulsen, Lecture notes;"Poulsen: Funktioner af en og flere variable; Lecture notes";Uniform continuity. Differentiation and integration of functions of one real variable. Partial derivatives. Sequences and series of functions and the associated concepts of convergence. Power series, Taylor series, Fourier series.;
Electrodynamics;Elektrodynamik;10;A;2018;Spring;Aarhus University;Physics;Physics BSc;Yes;;;;!griffithselectro;Griffiths: Introduction to Electrodynamics;Vector analysis. Classical electrodynamics of static and dynamic fields. Electric and magnetic properties of materials and their response to electric, magnetic and electromagnetic fields. Maxwell’s equations in differential form. Electromagnetic waves in vacuum and matter and radiation from an electric dipole. Conversion laws. Applications of gauge theory to electrodynamics.;
Experimental Physics 2;Eksperimentel fysik 2;5;Pass;2018;Spring;Aarhus University;Physics;Physics BSc;Yes;;;;Notes;Notes;Experimental exercises on the Fresnel relations, emmission and absorption spectra, and Michelson and Mach–Zehnder interferometers.;
Introduction to Geometry and Topology;Introduktion til geometri og topologi;5;A;2018;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Geometry;;;!sutherlandtopology, Lecture notes;"Sutherland: Introduction to Metric and Topological Spaces; Lecture notes";Metric and topological spaces with applications in geometry. Complete metric spaces and Banach’s fixed-point theorem. Topology of metric spaces. Topological spaces, continuity, homeomorphisms and bases. Subspaces and finite products of topological spaces. Hausdorff spaces. Connected and path-connected spaces. Quotient spaces and examples of compact surfaces. Topological graph theory and the Jordan curve theorem.;
Introduction to Probability Theory and Statistics;Introduktion til sandsynlighedsteori og statistik;10;A;2018;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Statistics;;;!pishronik;Pishro-Nik: Introduction to Probability, Statistics, and Random Processes;Discrete and absolutely continuous random variables. Independence, distributions, mean and variance. Statistical inference, p-values, confidence intervals. Markov chains.;
Philosophy and Ethics of Mathematics;Matematikkens videnskabsteori og etik;5;Pass;2018;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Miscellaneous mathematics;Misc. mathematics;;!johansensoerensenvidteori;Johansen, Sørensen: Invitation til matematikkens videnskabsteori;Foundational questions in mathematics. The development of mathematics and mathematical practice. The social organization and social responsibility of mathematics.;
Perspectives in Mathematics;Perspektiver i matematik;10;Pass;2018;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Algebra;;;!johanphansen;Hansen: Tal og polynomier;Bezout’s identity for integers and polynomials, unique factorisation of integers and polynomials. Roots of polynomials and the fundamental theorem of algebra. Elemetary ring theory. Euler’s Theorem. Lagrange interpolation. Concrete construction of the complex numbers and number fields. Reed–Solomon codes, the RSA cryptosystem, Diffie–Hellman key exchange, ElGamal encryption, Shamir’s Secret Sharing, Pollard’s $\rho$ algorithm for logarithms.;
Complex Analysis;Kompleks funktionsteori;5;A;2019;Spring;Aarhus University;Mathematics;Mathematics BSc;Yes;Analysis;;;!bergcomplex;Berg: Complex Analysis;Holomorphic functions and the Cauchy–Riemann equations. Contour integrals, antiderivatives, winding numbers, Cauchy’s theorem. Laurent series, isolated singularities, complex logarithms, Cauchy’s residue theorem, Rouche’s theorem.;
Introduction to Programming with Scientific Applications;Introduktion til programmering med videnskabelige anvendelser;10;A;2019;Spring;Aarhus University;Computer science;Mathematics BSc;Yes;Programming;;;!guttagpython;Guttag: Introduction to Computation and Programming Using Python;Basic procedural and object-oriented programming. Algorithmic techniques, in particular sorting, binary search and dynamic programming. Functional programming. Testing and debugging. Scientific computing in Python. Project on computational geometry.;
Differential Equations;Differentialligninger;5;A;2019;Spring;Aarhus University;Mathematics;Mathematics BSc;Yes;Analysis;;;!moellerode;Møller: Ordinary Differential Equations;Separation of variables. Transformations of equations. Homogeneous and inhomogeneous systems of linear ordinary differential equations. Asymptotic behaviour of solutions. Existence and uniqueness of solutions to ordinary differential equations.;
Mathematical Statistics;Matematisk statistik;10;A;2019;Spring;Aarhus University;Mathematics;Mathematics BSc;Yes;Statistics;;;!chiharahesterberg, Lecture notes;"Chihara, Hesterberg: Mathematical Statistics with Resampling and R; Lecture notes";Graphical assessment of data and data visualisation. Maximum likelihood estimation and the method of moments. Confidence intervals. Statistical tests including likelihood ratio tests, permutation tests, and tests of independence in contingency tables. Properties of tests such as bias, consistency and power. Bootstrap. Regression analysis, analysis of variance, and general linear models. Simulation and data analysis with R.;
Algorithms and Data Structures;Algoritmer og datastrukturer;10;A;2019;Autumn;Aarhus University;Computer science;Mathematics BSc;Yes;Theoretical computer science;Theoretical CS;;!clrs;Cormen et al.: Introduction to Algorithms;Basic algorithms and data structures. Graph algorithms. Algorithm paradigms, such as divide-and-conquer, greedy algorithms and dynamic programming. Recursive data structures. Analysis of complexity and correctness of algorithms.;
Theory of Measure and Integration;Mål- og integralteori;10;A;2019;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Analysis;;;!thorbjoernsenmaalteori;Thorbjørnsen: Grundlæggende mål- og integralteori;Basic measure theory, $\sigma$-algebras and measures. Dynkin systems and uniqueness theorems. Construction of measures, outer measures. The Lebesgue integral. Product measures. Basic properties of $L^p$-spaces. Hilbert spaces. Densities and transformation of measures. The Fourier transform. Fundamental aspects of probability theory.;
Algebra;Algebra;10;B;2019;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Algebra;;;!lauritzenalgebra;Lauritzen: Concrete Abstract Algebra;Quadratic residues. Group theory including permutation groups and group actions. Ring theory, commutative rings, factorisation in rings. Cyclotomic polynomials. Finite fields. Gröbner bases and systems of polynomial equations.;
Advanced Analysis;Videregående analyse;10;A;2020;Spring;Aarhus University;Mathematics;Mathematics BSc;Yes;Analysis;;;!rudinrealandcomplex, !rudinfunctional, Lecture notes;"Rudin: Real and Complex Analysis; Rudin: Functional Analysis; Lecture notes";Topological vector spaces, convexity and weak topologies. Banach algebras and C*-algebras. Spectral theory, in particular of bounded operators on Hilbert space.;
Geometry;Geometri;10;A;2020;Spring;Aarhus University;Mathematics;Mathematics BSc;Yes;Geometry;;;!docarmocurves, Lecture notes;"Do Carmo: Differential Geometry of Curves and Surfaces; Lecture notes";Differential geometry of curves and surfaces in Euclidean space. The fundamental theorem for space curves. The inverse function theorem, the implicit function theorem and Green’s theorem. Global theorems for curves. Regular surfaces in Euclidean space and smooth functions. The first and second fundamental forms. Integration on surfaces. Gaussian curvature. Vector fields and the covariant derivative. Geodesic curves. The Gauss–Bonnet theorem for compact surfaces. Minimal surfaces. Abstract surfaces.;
Computability and Logic;Beregnelighed og logik;10;A;2020;Spring;Aarhus University;Computer science;Mathematics BSc;Yes;Theoretical computer science;Theoretical CS;;!martincomputation, !huthryanlogic;"Martin: Introduction to Languages and the Theory of Computation; Huth, Ryan: Logic in Computer Science";Regular languages and finite automata. Context-free languages and grammars, parsing, and push-down automata. Recursive languages, Turing machines, termination, decidability and computability. Properties of these language classes, such as equivalence, closure properties, limitations, transformations, and proof techniques, including pumping lemmas, diagonalization, and reduction. Characterizations of decidable and semi-decidable problem classes, Rice’s theorem. Basic computational complexity, including P vs. NP and Cook’s theorem. Introduction to models and proofs for propositional logic, predicate logic, arithmetic, and program logic. Gödel’s completeness and incompleteness theorems.;
Lie Groups;Liegrupper;10;A;2020;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Geometry;;;Lecture notes;Lecture notes;Smooth manifolds, tangent spaces and smooth maps. Vector fields, integral curves and flows. Integration of densities on manifolds. Lie groups and their Lie algebras, vector fields on Lie groups, and the exponential function. Subgroups of Lie groups. Classification of Lie groups. Homogeneous spaces. Representation theory of Lie groups and Lie algebras. Harmonic analysis on abelian Lie groups, compact Lie groups, and compact homogeneous spaces.;
Algebraic Topology;Algebraisk topologi;10;A;2020;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Geometry;;;!hatchertopology;Hatcher: Algebraic Topology;The fundamental group, the van Kampen theorem and covering spaces. Applications to cell complexes. Simplicial, singular and cellular homology. Simplicial approximation. Classical theorems such as the Brouwer fixed point theorem, the Jordan curve theorem, and the Borsuk–Ulam theorem.;
Bachelor Project in Mathematics;Bachelorprojekt i matematik;10;A;2020;Autumn;Aarhus University;Mathematics;Mathematics BSc;Yes;Miscellaneous mathematics;Misc. mathematics;;Various textbooks and articles;Various textbooks and articles;Unbounded operators on Hilbert space. Properties of symmetric and self-adjoint operators. The Cayley transform and the spectral theorem for self-adjoint operators. One-parameter unitary groups and Stone’s theorem. Applications to quantum mechanics.;
Riemannian Geometry;Riemannian Geometry;10;;2020;Autumn;Aarhus University;Mathematics;;No;Geometry;;;TODO;;;
Category Theory;Category Theory;10;;2020;Autumn;Aarhus University;Mathematics;;No;Algebra;;;!awodey;;Basic notions of category theory. Limits and colimits, exponentials, Cartesian closed categories, natural transformations, adjoints.;
Advanced Probability Theory;Videregående sandsynlighedsteori;10;;2021;Spring;Aarhus University;Mathematics;;Yes;Statistics;;;Lecture notes;Lecture notes;;
Stochastic Processes;Stokastiske processer;10;;2021;Spring;Aarhus University;Mathematics;;Yes;Statistics;;;Lecture notes;Lecture notes;;
Software Engineering and Architecture;Softwarekonstruktion og softwarearkitektur;10;A;2021;Autumn;Aarhus University;Computer science;Computer Science BSc;Yes;Programming;;;!christensenFRS, !christensenFRDS, Notes and handouts;"Christensen: Flexible and Reliable Software; Christensen: Flexible, Reliable and Distributed Software; Notes and handouts";Central theories, methods, and techniques for modern software engineering of large software systems with main emphasis on software architecture for flexible, reliable, and testable distributed system. Variability management techniques with emphasis on compositional/responsibility-centric designs, design and architectural patterns, patterns for distribution in the client-server style, as well as frameworks. Agile methods, test-driven development, test doubles, testing levels, test coverage, and systematic testing techniques.;
Advanced Topics in Complex Analysis;Videregående emner i kompleks funktionsteori;5;;2021;Autumn;Aarhus University;Mathematics;;No;Analysis;;;!raostetkaerfournaismoeller;;Logarithms, winding number, and the Brouwer fixed point theorem in the plane. Schwarz’ lemma, the open mapping theorem, the maximum theorem, and the global Cauchy and residue theorems. Conformal maps, Montel’s theorem, and the Riemann mapping theorem. Meromorphic functions, the argument principle, Rouche’s theorem, and the Jordan curve theorem.;
Partial Differential Equations;Partial Differential Equations;5;;2021;Autumn;Aarhus University;Mathematics;;No;Analysis;;;!strichartzdistributions, !grubbdistributions, !follandrealanalysis, !evanspde;;;
Database Systems;Databasesystemer;5;A;2022;Spring;Aarhus University;Computer science;Computer Science BSc;Yes;Miscellaneous computer science;Misc. CS;;!elmasrinavathe;;Database modelling, including the relational data model and entity/relationship models. Normalisation of relational databases. Basic security, recovery, and concurrency control techniques. Design of index structures. Triggers. Basic schema definitions and queries in the SQL language.;
Implementation and Applications of Databases;Implementering og anvendelse af databaser;5;B;2022;Spring;Aarhus University;Computer science;Computer Science BSc;Yes;Miscellaneous computer science;Misc. CS;;!elmasrinavathe;;Relational algebra and relational calculus. Query processing and optimisation. Transaction processing, concurrency control, and recovery. Distributed databases, algorithms for distributed transaction processing, data warehouses and OLAP. Data mining, including classification and clustering.;
Computer Architecture, Networks and Operating Systems;Computerarkitektur, netværk og operativsystemer;10;A;2022;Spring;Aarhus University;Computer science;Computer Science BSc;Yes;Miscellaneous computer science;Misc. CS;;!tanenbaumaustin, !hailperinOS, !dordalnetworks, !kuroserossnetworks;;Computer architecture: The digital logic level, machine language level, microarchitecture level, instruction set level, and assembly language level. Operating systems: Threads, processes, basic concepts in parallelism and concurrency, virtual memory and memory management, and file management and file systems. Computer networks: The layered view of networks (physical, data link layer, network, transport, session, presentation, application), UDP and TCP/IP, routing, sockets, DNS, HTTP, and FTP. Programming in x86-64 assembly, IJVM, C, and Java.;
Human–Computer Interaction;Human–Computer Interaction;10;;2022;Autumn;Aarhus University;Computer science;Computer Science BSc;Yes;Miscellaneous computer science;Misc. CS;;TODO;;;
Distributed Systems and Security;Distribuerede systemer og sikkerhed;10;;2022;Autumn;Aarhus University;Computer science;Computer Science BSc;Yes;Miscellaneous computer science;Misc. CS;;TODO;;;
Programming Languages;Programmeringssprog;10;A;2023;Spring;Aarhus University;Computer science;Computer Science BSc;Yes;Theoretical computer science;Theoretical CS;;!friedmanwand, !sestoftproglang, Lecture notes;;Compilation and interpretation, operational semantics and type systems, programs as data, lambda calculus. Implementation of interpreters for functional, imperative and object-oriented programming languages. Implementation of static and dynamic type checking. Lexical scoping, recursive data types, recursion, higher-order functions, closures, pattern matching. Mutable state, classes and inheritance, subtyping, generics, polymorphism. Compilation to abstract machine code, implementation of abstract machines.;
Advanced Algebra;Videregående algebra;10;;2022;Autumn;Aarhus University;Mathematics;;No;Algebra;;;Lecture notes;;;
Concurrent Programming;Concurrent Programming;;;2023;Spring;University of Southern Denmark;Computer science;;No;Miscellaneous computer science;Misc. CS;;!goetzjavaconcurrency;;;
Concurrency Theory;Concurrency Theory;;;2023;Autumn;University of Southern Denmark;Computer science;;No;Miscellaneous computer science;Misc. CS;;!montesichoreographies;;;
Compilation;Oversættelse;10;;2023;Autumn;Aarhus University;Computer science;;No;Miscellaneous computer science;Misc. CS;;TODO;;;
Digital Circuits;Digitale kredsløb;5;;2022;Autumn;Aarhus University;Electrical engineering;;No;;;;!manocilettidigitaldesign;;Boolean algebra and logic gates, combinatorial logic, synchronous sequential logic, registers and counters, memory and programmable logic including programmable logic arrays, algorithmic state machines.;
Mathematical Statistics;Matematisk statistik;15;;2022;Spring;University of Copenhagen;Mathematics;;No;Statistics;;;TODO;;;
Multivariate Statistical Analysis;Multivariat statistisk analyse;10;;2021;Autumn;Aarhus University;Mathematics;;No;Statistics;;;Lecture notes;;;
Harmonic Analysis and Geometry of Locally Compact Groups;Harmonic Analysis and Geometry of Locally Compact Groups;10;;2022;Autumn;Aarhus University;Mathematics;;No;Analysis;;;!follandharmonicanalysis;;;
Electric Circuits;Elektriske kredsløb;10;;2022;Autumn;Aarhus University;Electrical engineering;;No;;;;!linearcircuits;;Analysis and design of linear electrical circuits. Various techniques for circuit analysis, superposition, Thévenin’s and Norton’s theorems, active circuits, the operational amplifier, capacitance and inductance, first- and second-order circuits, sinusoidal steady-state response.;
